image_path,label,file_name,file_size_kb,is_valid,width,height,channels
data\raw\Organic\egg_shells\stock-photo-eggshell-shell-of-eggs-on-wooden-kitchen-table-1626806662.jpg,organic,stock-photo-eggshell-shell-of-eggs-on-wooden-kitchen-table-1626806662.jpg,1361.97,True,1500,1101,3
data\raw\Organic\egg_shells\succulents1.jpg,organic,succulents1.jpg,123.9,True,1500,1000,3
data\raw\Organic\egg_shells\The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.png,organic,The-color-and-pigment-patterns-of-eggshells-vary-greatly-across-avian-lineages-We.png,1306.19,True,850,842,3
data\raw\Organic\egg_shells\Things-to-do-with-eggshells-so-they-dont-go-to-waste-on-chemistry-cachet.png,organic,Things-to-do-with-eggshells-so-they-dont-go-to-waste-on-chemistry-cachet.png,524.82,True,820,450,3
data\raw\Organic\egg_shells\titanosaur-eggs-india-1-1024x705.jpg,organic,titanosaur-eggs-india-1-1024x705.jpg,186.83,True,1024,705,3
data\raw\Organic\egg_shells\top-view-trash-cooking-concept_1_700x.jpg,organic,top-view-trash-cooking-concept_1_700x.jpg,30.38,True,700,392,3
data\raw\Organic\egg_shells\upcycled-eggshells_Personal-Creations.jpg,organic,upcycled-eggshells_Personal-Creations.jpg,50.77,True,800,462,3
data\raw\Organic\egg_shells\Used-coffee-grounds-and-eggshells_Juver_shutterstock.jpg,organic,Used-coffee-grounds-and-eggshells_Juver_shutterstock.jpg,119.27,True,810,540,3
data\raw\Organic\egg_shells\Uses-Eggshells-Tips-A138778491.jpg,organic,Uses-Eggshells-Tips-A138778491.jpg,185.55,True,1880,1000,3
data\raw\Organic\egg_shells\Walking-on-eggshells-blog-graphics_Facebook.png,organic,Walking-on-eggshells-blog-graphics_Facebook.png,125.63,True,2500,1313,3
data\raw\Organic\egg_shells\walking_on_egg_shells_800_wht.jpg,organic,walking_on_egg_shells_800_wht.jpg,31.78,True,800,800,3
data\raw\Organic\egg_shells\Waste-Management-Ambikapur-hopes-to-generate-Rs-10000-a-month-from-the-eggshell-initiative1.jpg,organic,Waste-Management-Ambikapur-hopes-to-generate-Rs-10000-a-month-from-the-eggshell-initiative1.jpg,61.95,True,650,450,3
data\raw\Organic\egg_shells\ways-to-reuse-eggshells-1614120054.jpg,organic,ways-to-reuse-eggshells-1614120054.jpg,214.39,True,2124,1411,3
data\raw\Organic\egg_shells\ways-to-use-eggshells.jpeg,organic,ways-to-use-eggshells.jpeg,93.79,True,1200,800,3
data\raw\Organic\egg_shells\white-egg-shell-granules.jpg,organic,white-egg-shell-granules.jpg,111.02,True,1000,1333,3
data\raw\Organic\egg_shells\White-Eggshells-On-a-Wooden-Surface.jpg,organic,White-Eggshells-On-a-Wooden-Surface.jpg,60.66,True,800,533,3
data\raw\Organic\food_scraps\-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.jpg,organic,-bread-organic-waste-isolated-shite-background-flat-illustration_74855-14373.jpg,34.41,True,626,398,3
data\raw\Organic\food_scraps\0.07700600_1571147766_14.jpg,organic,0.07700600_1571147766_14.jpg,129.42,True,1024,458,3
data\raw\Organic\food_scraps\0.32790600_1489483849_food-loss.jpg,organic,0.32790600_1489483849_food-loss.jpg,70.65,True,1024,681,3
data\raw\Organic\food_scraps\001_41_IMG_WEB_191204228_Loop-848x565.jpg,organic,001_41_IMG_WEB_191204228_Loop-848x565.jpg,151.14,True,848,565,3
data\raw\Organic\food_scraps\00vid-skorea-waste-21719-cover-superJumbo.jpg,organic,00vid-skorea-waste-21719-cover-superJumbo.jpg,173.7,True,1920,1080,3
data\raw\Organic\food_scraps\1024px-Household_food_trash_NY.jpg,organic,1024px-Household_food_trash_NY.jpg,167.38,True,1024,768,3
data\raw\Organic\food_scraps\14220kg-foodscrapstrial-45.jpg,organic,14220kg-foodscrapstrial-45.jpg,1891.72,True,2048,1366,3
data\raw\Organic\food_scraps\1503810939_3XUEDx_Food_Wastage.jpg,organic,1503810939_3XUEDx_Food_Wastage.jpg,92.79,True,703,470,3
data\raw\Organic\food_scraps\1600x960_804605-food-waste.jpg,organic,1600x960_804605-food-waste.jpg,60.44,True,1600,960,3
data\raw\Organic\food_scraps\190726-compost-al-1416.jpg,organic,190726-compost-al-1416.jpg,2506.74,True,2500,1667,3
data\raw\Organic\food_scraps\20120223174847-1_0.jpg,organic,20120223174847-1_0.jpg,451.47,True,900,506,3
data\raw\Organic\food_scraps\3141b180-d58c-11ed-86ff-b93329756f4a.cf.jpg,organic,3141b180-d58c-11ed-86ff-b93329756f4a.cf.jpg,98.75,True,875,525,3
data\raw\Organic\food_scraps\4-Easy-Methods-to-Repurpose-Food-Scraps-Through-Kitchen-Composting.jpg,organic,4-Easy-Methods-to-Repurpose-Food-Scraps-Through-Kitchen-Composting.jpg,86.54,True,1200,630,3
data\raw\Organic\food_scraps\42f8fcd0-2ddc-4d55-bb9f-ed434d_1200x768.jpeg,organic,42f8fcd0-2ddc-4d55-bb9f-ed434d_1200x768.jpeg,42.21,True,773,435,3
data\raw\Organic\food_scraps\5.png,organic,5.png,1397.61,True,1200,675,3
data\raw\Organic\food_scraps\585639-indiafood-poverty.jpg,organic,585639-indiafood-poverty.jpg,29.89,True,700,400,3
data\raw\Organic\food_scraps\6106-05977845a_2400x1600.jpg.jpg,organic,6106-05977845a_2400x1600.jpg.jpg,198.47,True,1536,864,3
data\raw\Organic\food_scraps\7056505-untitled-design-2022-09-22t165643215.png,organic,7056505-untitled-design-2022-09-22t165643215.png,64.26,True,940,545,3
data\raw\Organic\food_scraps\81333635.jpg,organic,81333635.jpg,77.29,True,1200,900,3
data\raw\Organic\food_scraps\828950-52136-ryfqandgvd-1487872329.jpg,organic,828950-52136-ryfqandgvd-1487872329.jpg,88.12,True,1200,630,3
data\raw\Organic\food_scraps\9122rFZCfiL._AC_UF10001000_QL80_.jpg,organic,9122rFZCfiL._AC_UF10001000_QL80_.jpg,234.59,True,800,1000,3
data\raw\Organic\food_scraps\97085579.jpg,organic,97085579.jpg,54.4,True,1200,900,3
data\raw\Organic\food_scraps\A1MBvKpOlxL._AC_UF10001000_QL80_.jpg,organic,A1MBvKpOlxL._AC_UF10001000_QL80_.jpg,184.15,True,823,1000,3
data\raw\Organic\food_scraps\aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpeg,organic,aa-Cover-74rf5oelkbaeo8j1kmiamu31v7-20171227011258.Medi.jpeg,95.25,True,800,448,3
data\raw\Organic\food_scraps\ac_food_scraps_fairy_shot_3_1686.jpg,organic,ac_food_scraps_fairy_shot_3_1686.jpg,449.3,True,1600,1067,3
data\raw\Organic\food_scraps\AdobeStock_539756104_e836ab76d05c8bfad90ac05325f1c4bf.jpeg,organic,AdobeStock_539756104_e836ab76d05c8bfad90ac05325f1c4bf.jpeg,37.23,True,640,360,3
data\raw\Organic\food_scraps\AdobeStock_550660149_428fd902f4247199467725e7eccf1673.jpeg,organic,AdobeStock_550660149_428fd902f4247199467725e7eccf1673.jpeg,75.89,True,735,414,3
data\raw\Organic\food_scraps\apples.png,organic,apples.png,699.06,True,925,521,3
data\raw\Organic\food_scraps\Are_landfills_in_India_overloaded_from_Food_wastes.jpg,organic,Are_landfills_in_India_overloaded_from_Food_wastes.jpg,578.08,True,1280,780,3
data\raw\Organic\food_scraps\arina20cooking20with20scraps.jpg,organic,arina20cooking20with20scraps.jpg,239.22,True,1200,1600,3
data\raw\Organic\food_scraps\b24fb5ba50e1c08c306afdb2ff49b1ac8a1ecd03.jpeg,organic,b24fb5ba50e1c08c306afdb2ff49b1ac8a1ecd03.jpeg,2937.92,True,3000,2000,3
data\raw\Organic\food_scraps\bc914a33536d6cc8f833b89843d63a9c.jpg,organic,bc914a33536d6cc8f833b89843d63a9c.jpg,176.62,True,1200,675,3
data\raw\Organic\food_scraps\Bobby-Berk_Veggie-Scraps_Sustainable_3.jpg,organic,Bobby-Berk_Veggie-Scraps_Sustainable_3.jpg,308.09,True,2012,1340,3
data\raw\Organic\food_scraps\broth-from-scraps.jpeg,organic,broth-from-scraps.jpeg,222.96,True,865,865,3
data\raw\Organic\food_scraps\collecting-food-scraps-4-compost-640s.jpg,organic,collecting-food-scraps-4-compost-640s.jpg,151.67,True,640,640,3
data\raw\Organic\food_scraps\composition-compost-made-rotten-food_23-2149073812.jpg,organic,composition-compost-made-rotten-food_23-2149073812.jpg,55.16,True,626,418,3
data\raw\Organic\food_scraps\compost-them-1644793139.jpg,organic,compost-them-1644793139.jpg,143.29,True,780,438,3
data\raw\Organic\food_scraps\Composting-1.jpg,organic,Composting-1.jpg,79.06,True,1280,474,3
data\raw\Organic\food_scraps\Composting-1024x341-1.jpeg,organic,Composting-1024x341-1.jpeg,91.63,True,1024,341,3
data\raw\Organic\food_scraps\Composting-Food-Waste.jpg,organic,Composting-Food-Waste.jpg,80.65,True,601,400,3
data\raw\Organic\food_scraps\Composting-Matt-Vasilogambros.jpeg,organic,Composting-Matt-Vasilogambros.jpeg,276.95,True,1500,1125,3
data\raw\Organic\food_scraps\composting-methods.jpg,organic,composting-methods.jpg,296.25,True,1807,1200,3
data\raw\Organic\food_scraps\content13101.jpg,organic,content13101.jpg,293.12,True,1000,562,3
data\raw\Organic\food_scraps\Cooking-With-Food-Scraps.jpg,organic,Cooking-With-Food-Scraps.jpg,873.15,True,880,560,3
data\raw\Organic\food_scraps\cover-1-24.jpg,organic,cover-1-24.jpg,123.41,True,750,485,3
data\raw\Organic\food_scraps\Crafts-from-Food-Scraps.jpg,organic,Crafts-from-Food-Scraps.jpg,181.21,True,1000,1500,3
data\raw\Organic\food_scraps\cristiano-pinto-2lWGQ02DGL8-un_1_x.jpeg,organic,cristiano-pinto-2lWGQ02DGL8-un_1_x.jpeg,663.03,True,2438,2438,3
data\raw\Organic\food_scraps\csm_Header_Food_Waste_1_7eb721ff62.jpg,organic,csm_Header_Food_Waste_1_7eb721ff62.jpg,240.08,True,2000,1047,3
data\raw\Organic\food_scraps\dc-Cover-cgac7t839uh8gjfhkmi1avj642-20190223024739.Medi.jpeg,organic,dc-Cover-cgac7t839uh8gjfhkmi1avj642-20190223024739.Medi.jpeg,76.0,True,800,448,3
data\raw\Organic\food_scraps\depositphotos_320625516-stock-photo-domestic-food-waste-compost-fruits.jpg,organic,depositphotos_320625516-stock-photo-domestic-food-waste-compost-fruits.jpg,254.2,True,1600,1168,3
data\raw\Organic\food_scraps\depositphotos_68423525-stock-photo-a-pile-of-food-waste.jpg,organic,depositphotos_68423525-stock-photo-a-pile-of-food-waste.jpg,93.5,True,1024,680,3
data\raw\Organic\food_scraps\domestic-food-waste-compost-fruits-vegetables-white-background-compostable-scraps-164425010.jpg,organic,domestic-food-waste-compost-fruits-vegetables-white-background-compostable-scraps-164425010.jpg,91.77,True,800,534,3
data\raw\Organic\food_scraps\DSC_0543.jpg,organic,DSC_0543.jpg,2489.01,True,2048,2048,3
data\raw\Organic\food_scraps\egetables-and-fruits-in-a-huge-container-in-a-rubbish-bin-heap-of-2203815095.jpg,organic,egetables-and-fruits-in-a-huge-container-in-a-rubbish-bin-heap-of-2203815095.jpg,520.76,True,1500,1099,3
data\raw\Organic\food_scraps\Eliminating-Food-Wastage-to-Eradicate-Hunger.png,organic,Eliminating-Food-Wastage-to-Eradicate-Hunger.png,847.15,True,1280,350,3
data\raw\Organic\food_scraps\fight-food-waste-1533137513976-1533137515977.jpg,organic,fight-food-waste-1533137513976-1533137515977.jpg,94.81,True,1200,628,3
data\raw\Organic\food_scraps\file-20230601-15-v2l0pv.jpg,organic,file-20230601-15-v2l0pv.jpg,283.37,True,1920,864,3
data\raw\Organic\food_scraps\file7g1gomxjw28p61iggbn-993894-1622829644.jpg,organic,file7g1gomxjw28p61iggbn-993894-1622829644.jpg,192.53,True,1200,800,3
data\raw\Organic\food_scraps\food-ngo_bbdf8874-4643-11e6-8e05-c384b245cd95.jpg,organic,food-ngo_bbdf8874-4643-11e6-8e05-c384b245cd95.jpg,55.67,True,640,480,3
data\raw\Organic\food_scraps\Food-scraps-and-waste.jpg,organic,Food-scraps-and-waste.jpg,47.88,True,666,374,3
data\raw\Organic\food_scraps\food-scraps-flyer-1-1.png,organic,food-scraps-flyer-1-1.png,2979.1,True,3600,4800,3
data\raw\Organic\food_scraps\Food-Scraps-for-Your-Garden.jpg,organic,Food-Scraps-for-Your-Garden.jpg,185.2,True,600,902,3
data\raw\Organic\food_scraps\food-scraps-recipes.jpg,organic,food-scraps-recipes.jpg,105.99,True,1500,1000,3
data\raw\Organic\food_scraps\food-scraps-shutterstock-c.jpg,organic,food-scraps-shutterstock-c.jpg,774.02,True,1600,900,3
data\raw\Organic\food_scraps\food-wastage-ap.jpg,organic,food-wastage-ap.jpg,60.47,True,660,440,3
data\raw\Organic\food_scraps\Food-Wastage.jpg,organic,Food-Wastage.jpg,212.68,True,1500,999,3
data\raw\Organic\food_scraps\food-waste-14654962.jpg,organic,food-waste-14654962.jpg,36.53,True,800,532,3
data\raw\Organic\food_scraps\food-waste-adobe.jpg,organic,food-waste-adobe.jpg,2706.61,True,2000,1333,3
data\raw\Organic\food_scraps\food-waste-at-home-independence-day-special.jpg,organic,food-waste-at-home-independence-day-special.jpg,67.85,True,660,330,3
data\raw\Organic\food_scraps\food-waste-in-america1.jpg,organic,food-waste-in-america1.jpg,1020.8,True,980,654,3
data\raw\Organic\food_scraps\Food-waste-Indian-weddings.jpeg,organic,Food-waste-Indian-weddings.jpeg,313.55,True,1500,900,3
data\raw\Organic\food_scraps\food-waste-problem.jpg,organic,food-waste-problem.jpg,514.74,True,1920,1276,3
data\raw\Organic\food_scraps\food-waste.jpg,organic,food-waste.jpg,83.08,True,1200,669,3
data\raw\Organic\food_scraps\food-wate.jpg,organic,food-wate.jpg,102.07,True,500,332,3
data\raw\Organic\food_scraps\food.jpeg,organic,food.jpeg,150.45,True,922,690,3
data\raw\Organic\food_scraps\Food20scraps20into20green20cart.jpg,organic,Food20scraps20into20green20cart.jpg,1540.36,True,2758,1684,3
data\raw\Organic\food_scraps\food20scraps20MR1540.jpg,organic,food20scraps20MR1540.jpg,836.71,True,1540,800,3
data\raw\Organic\food_scraps\FoodScraps_667731404_Feature.jpg,organic,FoodScraps_667731404_Feature.jpg,782.18,True,2400,1350,3
data\raw\Organic\food_scraps\FoodWaste.jpg,organic,FoodWaste.jpg,872.46,True,1500,899,3
data\raw\Organic\food_scraps\foodwaste3.jpg,organic,foodwaste3.jpg,145.8,True,1000,600,3
data\raw\Organic\food_scraps\Food_Scraps_and_Yard_Debris_Collection_in_Portland_2010_by_Tim_Jewett.JPG.jpg,organic,Food_Scraps_and_Yard_Debris_Collection_in_Portland_2010_by_Tim_Jewett.JPG.jpg,3962.55,True,2000,3000,3
data\raw\Organic\food_scraps\food_scraps_pile.jpg,organic,food_scraps_pile.jpg,182.03,True,850,638,3
data\raw\Organic\food_scraps\Food_Tank_Reduce_Food_Waste.jpg,organic,Food_Tank_Reduce_Food_Waste.jpg,165.22,True,1500,900,3
data\raw\Organic\food_scraps\fpiikgio_food-waste-istock-650_650x400_05_March_21.jpg,organic,fpiikgio_food-waste-istock-650_650x400_05_March_21.jpg,47.97,True,650,400,3
data\raw\Organic\food_scraps\getty-inedible-food-scraps-Jenny-Dettrick.jpg,organic,getty-inedible-food-scraps-Jenny-Dettrick.jpg,685.51,True,1170,769,3
data\raw\Organic\food_scraps\gfx4-x1280.jpeg,organic,gfx4-x1280.jpeg,180.99,True,843,1280,3
data\raw\Organic\food_scraps\girl20edible20vegetables20food20DH-1562441019.jpg,organic,girl20edible20vegetables20food20DH-1562441019.jpg,313.18,True,1200,890,3
data\raw\Organic\food_scraps\healthy-food-eating-groceries-1296x728-header-1.jpg,organic,healthy-food-eating-groceries-1296x728-header-1.jpg,133.31,True,1296,728,3
data\raw\Organic\food_scraps\home-composter-with-food-scraps-and-vegetable-waste-BN3YRY.jpg,organic,home-composter-with-food-scraps-and-vegetable-waste-BN3YRY.jpg,253.86,True,1300,954,3
data\raw\Organic\food_scraps\household-food-waste-for-compositing-BE06K7.jpg,organic,household-food-waste-for-compositing-BE06K7.jpg,177.79,True,1300,960,3
data\raw\Organic\food_scraps\HOW-CAN-WE-HELP-1.jpg,organic,HOW-CAN-WE-HELP-1.jpg,216.08,True,700,495,3
data\raw\Organic\food_scraps\how-to-stop-food-waste-1620830827.jpg,organic,how-to-stop-food-waste-1620830827.jpg,223.2,True,2119,1415,3
data\raw\Organic\food_scraps\Hunger.jpg,organic,Hunger.jpg,618.99,True,2500,1500,3
data\raw\Organic\food_scraps\img_156025_foodwasteindex.jpg,organic,img_156025_foodwasteindex.jpg,251.03,True,1333,1867,3
data\raw\Organic\food_scraps\img_156027_foodwasteindex2.jpg,organic,img_156027_foodwasteindex2.jpg,269.15,True,1333,1867,3
data\raw\Organic\food_scraps\IMG_1992.jpg,organic,IMG_1992.jpg,2867.45,True,4032,3024,3
data\raw\Organic\food_scraps\IMG_8177-2B-25282-2529.jpg,organic,IMG_8177-2B-25282-2529.jpg,104.23,True,1024,835,3
data\raw\Organic\food_scraps\innovationsustainabilitya-home-bin-turning-food-scraps-into-farm-feed.png,organic,innovationsustainabilitya-home-bin-turning-food-scraps-into-farm-feed.png,529.41,True,1500,698,3
data\raw\Organic\food_scraps\iStock-1216122354.jpg,organic,iStock-1216122354.jpg,650.28,True,1200,800,3
data\raw\Organic\food_scraps\iStock-1225253924_resized.jpg,organic,iStock-1225253924_resized.jpg,463.29,True,900,600,3
data\raw\Organic\food_scraps\iStock-1281092545-1.jpg,organic,iStock-1281092545-1.jpg,167.55,True,1920,1080,3
data\raw\Organic\food_scraps\iStock-1310811753.jpg,organic,iStock-1310811753.jpg,404.96,True,1253,836,3
data\raw\Organic\food_scraps\iStock-172481514.jpg,organic,iStock-172481514.jpg,782.71,True,2048,1536,3
data\raw\Organic\food_scraps\kisspng-drawing-tree-apple-clip-art-food-scraps-5b1a04b3888213.1340075715284317955592.jpg,organic,kisspng-drawing-tree-apple-clip-art-food-scraps-5b1a04b3888213.1340075715284317955592.jpg,238.33,True,900,1040,3
data\raw\Organic\food_scraps\kitchen-waste.jpg,organic,kitchen-waste.jpg,94.45,True,1000,667,3
data\raw\Organic\food_scraps\l-intro-1644823869.jpg,organic,l-intro-1644823869.jpg,375.07,True,1600,899,3
data\raw\Organic\food_scraps\l-intro-1669916430.jpg,organic,l-intro-1669916430.jpg,347.89,True,1600,900,3
data\raw\Organic\food_scraps\maxresdefault.jpg,organic,maxresdefault.jpg,115.84,True,1280,720,3
data\raw\Organic\food_scraps\maxresdefault2.jpg,organic,maxresdefault2.jpg,174.89,True,1280,720,3
data\raw\Organic\food_scraps\maxresdefault3.jpg,organic,maxresdefault3.jpg,227.2,True,1280,720,3
data\raw\Organic\food_scraps\MIT-Food-Scraps.jpg,organic,MIT-Food-Scraps.jpg,133.98,True,842,561,3
data\raw\Organic\food_scraps\msYOpyieqtTMURt-800x450-noPad.jpg,organic,msYOpyieqtTMURt-800x450-noPad.jpg,68.74,True,750,421,3
data\raw\Organic\food_scraps\np_file_233459.jpeg,organic,np_file_233459.jpeg,237.99,True,2000,1333,3
data\raw\Organic\food_scraps\Organic-food-waste-scaled-1.jpeg,organic,Organic-food-waste-scaled-1.jpeg,507.13,True,2560,1709,3
data\raw\Organic\food_scraps\Organic-waste-to-wealth.jpg,organic,Organic-waste-to-wealth.jpg,910.47,True,1200,911,3
data\raw\Organic\food_scraps\rbage-thrown-open-ground-food-waste-polythene-bags-dump-yard-scrap-228828546.jpg,organic,rbage-thrown-open-ground-food-waste-polythene-bags-dump-yard-scrap-228828546.jpg,287.89,True,1600,1157,3
data\raw\Organic\food_scraps\reusing-kitchen-scraps-FB.jpg,organic,reusing-kitchen-scraps-FB.jpg,95.63,True,1200,630,3
data\raw\Organic\food_scraps\rotten-7362269_1170x658.jpg,organic,rotten-7362269_1170x658.jpg,200.27,True,1170,658,3
data\raw\Organic\food_scraps\Samad-lede.jpg,organic,Samad-lede.jpg,1068.27,True,2560,1440,3
data\raw\Organic\food_scraps\shutterstock_1194695191-scaled.jpg,organic,shutterstock_1194695191-scaled.jpg,955.58,True,2560,1707,3
data\raw\Organic\food_scraps\shutterstock_344303585.jpeg,organic,shutterstock_344303585.jpeg,347.33,True,1400,630,3
data\raw\Organic\food_scraps\shutterstock_649541308-1-16410171154x3.jpg,organic,shutterstock_649541308-1-16410171154x3.jpg,496.81,True,1600,1200,3
data\raw\Organic\food_scraps\stock-photo-compost-pile-hill-of-kitchen-scraps-isolated-on-white-background-170960243.jpg,organic,stock-photo-compost-pile-hill-of-kitchen-scraps-isolated-on-white-background-170960243.jpg,785.02,True,1500,1600,3
data\raw\Organic\food_scraps\stock-photo-organic-waste-food-and-home-waste-used-to-make-compost-619780853.jpg,organic,stock-photo-organic-waste-food-and-home-waste-used-to-make-compost-619780853.jpg,498.32,True,1500,1101,3
data\raw\Organic\food_scraps\stock-photo-vegetable-food-scraps-1895608405.jpg,organic,stock-photo-vegetable-food-scraps-1895608405.jpg,1698.03,True,1002,1600,3
data\raw\Organic\food_scraps\Sustainability-clearcuts-foodscraps-lrg.jpg,organic,Sustainability-clearcuts-foodscraps-lrg.jpg,320.34,True,1400,934,3
data\raw\Organic\food_scraps\sustainability-waste-reducing-food-loss-article-header-fw.jpg,organic,sustainability-waste-reducing-food-loss-article-header-fw.jpg,130.44,True,1920,600,3
data\raw\Organic\food_scraps\t-and-egg-waste-collected-in-a-bin-for-home-composting-and-gardening-2BTFMN4.jpg,organic,t-and-egg-waste-collected-in-a-bin-for-home-composting-and-gardening-2BTFMN4.jpg,151.18,True,1300,1129,3
data\raw\Organic\food_scraps\tamil-nadu-india-february-15-2018-food-waste-2B14J71.jpg,organic,tamil-nadu-india-february-15-2018-food-waste-2B14J71.jpg,68.68,True,1300,955,3
data\raw\Organic\food_scraps\TasteofTelangana_BlogPhotos_30052021_1200.jpg,organic,TasteofTelangana_BlogPhotos_30052021_1200.jpg,57.19,True,750,500,3
data\raw\Organic\food_scraps\top-view-trash-cooking-concept_23-2149056484.jpg,organic,top-view-trash-cooking-concept_23-2149056484.jpg,98.83,True,626,418,3
data\raw\Organic\food_scraps\top-view-trash-cooking-concept_23-2149056487.jpg,organic,top-view-trash-cooking-concept_23-2149056487.jpg,68.22,True,626,418,3
data\raw\Organic\food_scraps\trash-talk-5-food-scraps-you-should-not-be-throwing-away.1280x600.jpg,organic,trash-talk-5-food-scraps-you-should-not-be-throwing-away.1280x600.jpg,256.47,True,1280,600,3
data\raw\Organic\food_scraps\Trashed_vegetables_in_Luxembourg.jpeg,organic,Trashed_vegetables_in_Luxembourg.jpeg,766.59,True,2048,1536,3
data\raw\Organic\food_scraps\Typical_North_India_Food_Prepared_for_Rongmei_Naga.jpg,organic,Typical_North_India_Food_Prepared_for_Rongmei_Naga.jpg,86.04,True,703,694,3
